,time,ax,ay,az,Latitude,Longitude,Speed (m/s)
6868,56.215053,-0.4038,0.4221,1.5181,55.75384451,48.74049033,1.44000006
6869,56.222839,-0.4038,0.4221,1.5181,55.75384451,48.74049033,1.44000006
6870,56.227507,-0.4038,0.4221,1.5181,55.75384451,48.74049033,1.44000006
6871,56.233401,-0.4038,0.4221,1.5181,55.75384451,48.74049033,1.44000006
6872,56.238575,-0.4038,0.4221,1.5181,55.75384451,48.74049033,1.44000006
6873,56.244277,0.0509,1.6551,3.4734,55.75384451,48.74049033,1.44000006
6874,56.247429,0.0509,1.6551,3.4734,55.75384451,48.74049033,1.44000006
6875,56.250617,0.0509,1.6551,3.4734,55.75384451,48.74049033,1.44000006
6876,56.253703,0.0509,1.6551,3.4734,55.75384451,48.74049033,1.44000006
6877,56.281409,0.0509,1.6551,3.4734,55.75384451,48.74049033,1.44000006
6878,56.28823,0.0509,1.6551,3.4734,55.75384451,48.74049033,1.44000006
6879,56.293181,0.0509,1.6551,3.4734,55.75384451,48.74049033,1.44000006
6880,56.298193,0.0509,1.6551,3.4734,55.75384451,48.74049033,1.44000006
6881,56.302518,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6882,56.306329,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6883,56.309552,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6884,56.312608,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6885,56.320794,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6886,56.347275,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6887,56.36097,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6888,56.370858,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6889,56.376192,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6890,56.378771,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6891,56.381133,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6892,56.383293,-1.626,1.3604,0.9555,55.75384451,48.74049033,1.44000006
6893,56.385604,-0.2777,-2.4776,2.1927,55.75384451,48.74049033,1.44000006
6894,56.414089,-0.2777,-2.4776,2.1927,55.75384451,48.74049033,1.44000006
6895,56.434274,-0.2777,-2.4776,2.1927,55.75384451,48.74049033,1.44000006
6896,56.439963,-0.2777,-2.4776,2.1927,55.75384451,48.74049033,1.44000006
6897,56.444855,-0.2777,-2.4776,2.1927,55.75384451,48.74049033,1.44000006
6898,56.449604,-0.2777,-2.4776,2.1927,55.75384451,48.74049033,1.44000006
6899,56.456054,-0.2777,-2.4776,2.1927,55.75384451,48.74049033,1.44000006
6900,56.459248,-0.4473,-0.1583,-3.6256,55.75384451,48.74049033,1.44000006
6901,56.462084,-0.4473,-0.1583,-3.6256,55.75384451,48.74049033,1.44000006
6902,56.47415,-0.4473,-0.1583,-3.6256,55.75384451,48.74049033,1.44000006
6903,56.490772,-0.4473,-0.1583,-3.6256,55.75384451,48.74049033,1.44000006
6904,56.500729,-0.4473,-0.1583,-3.6256,55.75384451,48.74049033,1.44000006
6905,56.512539,-0.4473,-0.1583,-3.6256,55.75384451,48.74049033,1.44000006
6906,56.517001,-0.4473,-0.1583,-3.6256,55.75384451,48.74049033,1.44000006
6907,56.519717,-0.3567,-0.7985,-3.8324,55.75384451,48.74049033,1.44000006
6908,56.523513,-0.3567,-0.7985,-3.8324,55.75384451,48.74049033,1.44000006
6909,56.526073,-0.3567,-0.7985,-3.8324,55.75384451,48.74049033,1.44000006
6910,56.547035,-0.3567,-0.7985,-3.8324,55.75384451,48.74049033,1.44000006
6911,56.550596,-0.3567,-0.7985,-3.8324,55.75384451,48.74049033,1.44000006
6912,56.561319,-0.3567,-0.7985,-3.8324,55.75384451,48.74049033,1.44000006
6913,56.564283,-0.3567,-0.7985,-3.8324,55.75386111,48.74049483,1.5
6914,56.573421,-0.3567,-0.7985,-3.8324,55.75386111,48.74049483,1.5
6915,56.577505,-0.3567,-0.7985,-3.8324,55.75386111,48.74049483,1.5
6916,56.581303,-0.3567,-0.7985,-3.8324,55.75386111,48.74049483,1.5
6917,56.583782,0.1412,-0.5161,-0.3113,55.75386111,48.74049483,1.5
6918,56.585776,0.1412,-0.5161,-0.3113,55.75386111,48.74049483,1.5
6919,56.615302,0.1412,-0.5161,-0.3113,55.75386111,48.74049483,1.5
6920,56.636473,0.1412,-0.5161,-0.3113,55.75386111,48.74049483,1.5
6921,56.644841,0.1412,-0.5161,-0.3113,55.75386111,48.74049483,1.5
6922,56.65089,0.1412,-0.5161,-0.3113,55.75386111,48.74049483,1.5
6923,56.658145,0.1412,-0.5161,-0.3113,55.75386111,48.74049483,1.5
6924,56.66337,0.1412,-0.5161,-0.3113,55.75386111,48.74049483,1.5
6925,56.667399,0.8873,1.558,1.314,55.75386111,48.74049483,1.5
6926,56.671159,0.8873,1.558,1.314,55.75386111,48.74049483,1.5
6927,56.68071,0.8873,1.558,1.314,55.75386111,48.74049483,1.5
6928,56.689231,0.8873,1.558,1.314,55.75386111,48.74049483,1.5
6929,56.712647,0.8873,1.558,1.314,55.75386111,48.74049483,1.5
6930,56.717315,0.8873,1.558,1.314,55.75386111,48.74049483,1.5
6931,56.720308,0.8873,1.558,1.314,55.75386111,48.74049483,1.5
6932,56.723293,0.8873,1.558,1.314,55.75386111,48.74049483,1.5
6933,56.725728,0.8873,1.558,1.314,55.75386111,48.74049483,1.5
6934,56.72811,1.5159,2.5502,2.2931,55.75386111,48.74049483,1.5
6935,56.730338,1.5159,2.5502,2.2931,55.75386111,48.74049483,1.5
6936,56.746075,1.5159,2.5502,2.2931,55.75386111,48.74049483,1.5
6937,56.769513,1.5159,2.5502,2.2931,55.75386111,48.74049483,1.5
6938,56.774731,1.5159,2.5502,2.2931,55.75386111,48.74049483,1.5
6939,56.777658,1.5159,2.5502,2.2931,55.75386111,48.74049483,1.5
6940,56.781171,1.5159,2.5502,2.2931,55.75386111,48.74049483,1.5
6941,56.802587,1.5159,2.5502,2.2931,55.75386111,48.74049483,1.5
6942,56.808027,1.5159,2.5502,2.2931,55.75386111,48.74049483,1.5
6943,56.811562,1.5159,2.5502,2.2931,55.75386111,48.74049483,1.5
6944,56.815325,0.3986,-1.6909,2.9393,55.75386111,48.74049483,1.5
6945,56.829957,0.3986,-1.6909,2.9393,55.75386111,48.74049483,1.5
6946,56.845091,0.3986,-1.6909,2.9393,55.75386111,48.74049483,1.5
6947,56.850353,0.3986,-1.6909,2.9393,55.75386111,48.74049483,1.5
6948,56.854076,0.3986,-1.6909,2.9393,55.75386111,48.74049483,1.5
6949,56.872759,0.3692,-0.8175,-1.9145,55.75386111,48.74049483,1.5
6950,56.877649,0.3692,-0.8175,-1.9145,55.75386111,48.74049483,1.5
6951,56.88098,0.3692,-0.8175,-1.9145,55.75386111,48.74049483,1.5
6952,56.884085,0.3692,-0.8175,-1.9145,55.75386111,48.74049483,1.5
6953,56.889493,0.3692,-0.8175,-1.9145,55.75386111,48.74049483,1.5
6954,56.912457,0.3692,-0.8175,-1.9145,55.75386111,48.74049483,1.5
6955,56.921857,0.3692,-0.8175,-1.9145,55.75386111,48.74049483,1.5
6956,56.925751,0.3692,-0.8175,-1.9145,55.75386111,48.74049483,1.5
6957,56.929381,0.3692,-0.8175,-1.9145,55.75386111,48.74049483,1.5
6958,56.936313,0.3692,-0.8175,-1.9145,55.75386111,48.74049483,1.5
6959,56.941465,-0.4089,-0.6521,-3.5733,55.75386111,48.74049483,1.5
6960,56.944772,-0.4089,-0.6521,-3.5733,55.75386111,48.74049483,1.5
6961,56.948103,-0.4089,-0.6521,-3.5733,55.75386111,48.74049483,1.5
6962,56.969713,-0.4089,-0.6521,-3.5733,55.75386111,48.74049483,1.5
6963,56.974701,-0.4089,-0.6521,-3.5733,55.75386111,48.74049483,1.5
6964,56.978054,-0.4089,-0.6521,-3.5733,55.75386111,48.74049483,1.5
6965,56.993364,-0.4089,-0.6521,-3.5733,55.75386111,48.74049483,1.5
6966,57.015287,-0.4089,-0.6521,-3.5733,55.75386111,48.74049483,1.5
6967,57.022551,-0.4089,-0.6521,-3.5733,55.75386111,48.74049483,1.5
6968,57.026108,-0.3586,0.1488,-1.2653,55.75386111,48.74049483,1.5
6969,57.028988,-0.3586,0.1488,-1.2653,55.75386111,48.74049483,1.5
6970,57.032345,-0.3586,0.1488,-1.2653,55.75386111,48.74049483,1.5
6971,57.045419,-0.3586,0.1488,-1.2653,55.75386111,48.74049483,1.5
6972,57.050405,-0.3586,0.1488,-1.2653,55.75386111,48.74049483,1.5
6973,57.058152,-0.3586,0.1488,-1.2653,55.75386111,48.74049483,1.5
6974,57.062551,-0.3586,0.1488,-1.2653,55.75386111,48.74049483,1.5
6975,57.077647,-0.3586,0.1488,-1.2653,55.75386111,48.74049483,1.5
6976,57.081372,-0.3039,0.5202,1.4422,55.75386111,48.74049483,1.5
6977,57.083983,-0.3039,0.5202,1.4422,55.75386111,48.74049483,1.5
6978,57.08946,-0.3039,0.5202,1.4422,55.75386111,48.74049483,1.5
6979,57.112235,-0.3039,0.5202,1.4422,55.75386111,48.74049483,1.5
6980,57.118799,-0.3039,0.5202,1.4422,55.75386111,48.74049483,1.5
6981,57.121959,-0.3039,0.5202,1.4422,55.75386111,48.74049483,1.5
6982,57.13392,-0.3039,0.5202,1.4422,55.75386111,48.74049483,1.5
6983,57.148904,-0.6017,1.7617,3.0,55.75386111,48.74049483,1.5
6984,57.153547,-0.6017,1.7617,3.0,55.75386111,48.74049483,1.5
6985,57.156435,-0.6017,1.7617,3.0,55.75386111,48.74049483,1.5
6986,57.159026,-0.6017,1.7617,3.0,55.75386111,48.74049483,1.5
6987,57.169331,-0.6017,1.7617,3.0,55.75386111,48.74049483,1.5
6988,57.173297,-0.6017,1.7617,3.0,55.75386111,48.74049483,1.5
6989,57.177759,-0.6017,1.7617,3.0,55.75386111,48.74049483,1.5
6990,57.204537,-0.6017,1.7617,3.0,55.75386111,48.74049483,1.5
6991,57.211033,-0.6017,1.7617,3.0,55.75386111,48.74049483,1.5
6992,57.215986,-0.6017,1.7617,3.0,55.75386111,48.74049483,1.5
6993,57.220142,-0.9023,-0.014,2.4263,55.75386111,48.74049483,1.5
6994,57.223918,-0.9023,-0.014,2.4263,55.75386111,48.74049483,1.5
6995,57.233984,-0.9023,-0.014,2.4263,55.75386111,48.74049483,1.5
6996,57.244737,-0.9023,-0.014,2.4263,55.75386111,48.74049483,1.5
6997,57.248218,-0.9023,-0.014,2.4263,55.75386111,48.74049483,1.5
6998,57.273732,-0.9023,-0.014,2.4263,55.75386111,48.74049483,1.5
6999,57.281936,-0.9023,-0.014,2.4263,55.75386111,48.74049483,1.5
7000,57.28627,-0.9023,-0.014,2.4263,55.75386111,48.74049483,1.5
7001,57.290088,-0.9023,-0.014,2.4263,55.75386111,48.74049483,1.5
7002,57.294675,-0.9023,-0.014,2.4263,55.75386111,48.74049483,1.5
7003,57.299292,-0.0413,-1.3062,-0.3822,55.75386111,48.74049483,1.5
7004,57.303265,-0.0413,-1.3062,-0.3822,55.75386111,48.74049483,1.5
7005,57.313531,-0.0413,-1.3062,-0.3822,55.75386111,48.74049483,1.5
7006,57.317909,-0.0413,-1.3062,-0.3822,55.75386111,48.74049483,1.5
7007,57.334492,-0.0413,-1.3062,-0.3822,55.75386111,48.74049483,1.5
7008,57.34745,-0.0413,-1.3062,-0.3822,55.75386111,48.74049483,1.5
7009,57.353411,-0.0413,-1.3062,-0.3822,55.75386111,48.74049483,1.5
7010,57.367413,-0.0413,-1.3062,-0.3822,55.75386111,48.74049483,1.5
7011,57.37188,-0.7922,-0.5786,-4.6477,55.75386111,48.74049483,1.5
7012,57.374517,-0.7922,-0.5786,-4.6477,55.75386111,48.74049483,1.5
7013,57.377151,-0.7922,-0.5786,-4.6477,55.75386111,48.74049483,1.5
7014,57.379255,-0.7922,-0.5786,-4.6477,55.75386111,48.74049483,1.5
7015,57.405573,-0.7922,-0.5786,-4.6477,55.75386111,48.74049483,1.5
7016,57.41212,-0.7922,-0.5786,-4.6477,55.75386111,48.74049483,1.5
7017,57.416398,-0.7922,-0.5786,-4.6477,55.75386111,48.74049483,1.5
7018,57.425075,-0.7922,-0.5786,-4.6477,55.75386111,48.74049483,1.5
7019,57.428814,-0.7922,-0.5786,-4.6477,55.75386111,48.74049483,1.5
7020,57.432177,-0.3561,-0.7643,-1.6857,55.75386111,48.74049483,1.5
7021,57.435281,-0.3561,-0.7643,-1.6857,55.75386111,48.74049483,1.5
7022,57.444827,-0.3561,-0.7643,-1.6857,55.75386111,48.74049483,1.5
7023,57.474902,-0.3561,-0.7643,-1.6857,55.75386111,48.74049483,1.5
7024,57.481001,-0.3561,-0.7643,-1.6857,55.75386111,48.74049483,1.5
7025,57.483361,-0.3561,-0.7643,-1.6857,55.75386111,48.74049483,1.5
7026,57.489482,-0.3561,-0.7643,-1.6857,55.75386111,48.74049483,1.5
7027,57.499443,-0.3561,-0.7643,-1.6857,55.75386111,48.74049483,1.5
7028,57.502812,-0.3561,-0.7643,-1.6857,55.75386111,48.74049483,1.5
7029,57.505257,0.968,0.3739,1.4041,55.75386111,48.74049483,1.5
7030,57.51118,0.968,0.3739,1.4041,55.75386111,48.74049483,1.5
7031,57.51508,0.968,0.3739,1.4041,55.75386111,48.74049483,1.5
7032,57.547263,0.968,0.3739,1.4041,55.75386111,48.74049483,1.5
7033,57.551898,0.968,0.3739,1.4041,55.75386111,48.74049483,1.5
7034,57.555201,0.968,0.3739,1.4041,55.75386111,48.74049483,1.5
7035,57.567229,0.7846,1.8572,2.2905,55.75386111,48.74049483,1.5
7036,57.570576,0.7846,1.8572,2.2905,55.75386111,48.74049483,1.5
7037,57.573378,0.7846,1.8572,2.2905,55.75386111,48.74049483,1.5
7038,57.576216,0.7846,1.8572,2.2905,55.75386111,48.74049483,1.5
7039,57.578745,0.7846,1.8572,2.2905,55.75386111,48.74049483,1.5
7040,57.613508,0.7846,1.8572,2.2905,55.75386111,48.74049483,1.5
7041,57.620477,0.7846,1.8572,2.2905,55.75387438,48.74050788,1.57000005
7042,57.625263,0.7846,1.8572,2.2905,55.75387438,48.74050788,1.57000005
7043,57.634667,0.7846,1.8572,2.2905,55.75387438,48.74050788,1.57000005
7044,57.63867,0.7846,1.8572,2.2905,55.75387438,48.74050788,1.57000005
7045,57.647898,0.7846,1.8572,2.2905,55.75387438,48.74050788,1.57000005
7046,57.650004,0.7846,1.8572,2.2905,55.75387438,48.74050788,1.57000005
7047,57.652083,0.7846,1.8572,2.2905,55.75387438,48.74050788,1.57000005
7048,57.654168,1.449,1.5405,0.8077,55.75387438,48.74050788,1.57000005
7049,57.681072,1.449,1.5405,0.8077,55.75387438,48.74050788,1.57000005
7050,57.690146,1.449,1.5405,0.8077,55.75387438,48.74050788,1.57000005
7051,57.69596,1.449,1.5405,0.8077,55.75387438,48.74050788,1.57000005
7052,57.712893,1.449,1.5405,0.8077,55.75387438,48.74050788,1.57000005
7053,57.716039,1.449,1.5405,0.8077,55.75387438,48.74050788,1.57000005
7054,57.717975,1.449,1.5405,0.8077,55.75387438,48.74050788,1.57000005
7055,57.720159,1.449,1.5405,0.8077,55.75387438,48.74050788,1.57000005
7056,57.722314,-0.2837,-1.8686,0.6551,55.75387438,48.74050788,1.57000005
7057,57.748625,-0.2837,-1.8686,0.6551,55.75387438,48.74050788,1.57000005
7058,57.75184,-0.2837,-1.8686,0.6551,55.75387438,48.74050788,1.57000005
7059,57.765724,-0.2837,-1.8686,0.6551,55.75387438,48.74050788,1.57000005
7060,57.770028,-0.2837,-1.8686,0.6551,55.75387438,48.74050788,1.57000005
7061,57.773476,-0.2837,-1.8686,0.6551,55.75387438,48.74050788,1.57000005
7062,57.777689,-0.2837,-1.8686,0.6551,55.75387438,48.74050788,1.57000005
7063,57.788722,-0.2837,-1.8686,0.6551,55.75387438,48.74050788,1.57000005
7064,57.792641,-0.1215,-0.6509,-3.2378,55.75387438,48.74050788,1.57000005
7065,57.795388,-0.1215,-0.6509,-3.2378,55.75387438,48.74050788,1.57000005
7066,57.813017,-0.1215,-0.6509,-3.2378,55.75387438,48.74050788,1.57000005
7067,57.825696,-0.1215,-0.6509,-3.2378,55.75387438,48.74050788,1.57000005
7068,57.829775,-0.1215,-0.6509,-3.2378,55.75387438,48.74050788,1.57000005
7069,57.832318,-0.1215,-0.6509,-3.2378,55.75387438,48.74050788,1.57000005
7070,57.844838,-0.1215,-0.6509,-3.2378,55.75387438,48.74050788,1.57000005
7071,57.847457,-0.1215,-0.6509,-3.2378,55.75387438,48.74050788,1.57000005
7072,57.849533,-0.982,-1.0761,-2.0095,55.75387438,48.74050788,1.57000005
7073,57.851538,-0.982,-1.0761,-2.0095,55.75387438,48.74050788,1.57000005
7074,57.880123,-0.982,-1.0761,-2.0095,55.75387438,48.74050788,1.57000005
7075,57.88872,-0.982,-1.0761,-2.0095,55.75387438,48.74050788,1.57000005
7076,57.897597,-0.982,-1.0761,-2.0095,55.75387438,48.74050788,1.57000005
7077,57.911659,-0.982,-1.0761,-2.0095,55.75387438,48.74050788,1.57000005
7078,57.913395,-0.982,-1.0761,-2.0095,55.75387438,48.74050788,1.57000005
7079,57.917044,-1.1038,0.227,-0.3235,55.75387438,48.74050788,1.57000005
7080,57.921406,-1.1038,0.227,-0.3235,55.75387438,48.74050788,1.57000005
7081,57.923692,-1.1038,0.227,-0.3235,55.75387438,48.74050788,1.57000005
7082,57.946166,-1.1038,0.227,-0.3235,55.75387438,48.74050788,1.57000005
7083,57.948048,-1.1038,0.227,-0.3235,55.75387438,48.74050788,1.57000005
7084,57.966613,-1.1038,0.227,-0.3235,55.75387438,48.74050788,1.57000005
7085,57.970573,-1.1038,0.227,-0.3235,55.75387438,48.74050788,1.57000005
7086,57.972965,-1.1038,0.227,-0.3235,55.75387438,48.74050788,1.57000005
7087,57.977479,-1.1038,0.227,-0.3235,55.75387438,48.74050788,1.57000005
7088,57.988388,-1.1038,0.227,-0.3235,55.75387438,48.74050788,1.57000005
7089,57.991771,-0.3211,1.4442,1.6839,55.75387438,48.74050788,1.57000005
7090,57.993989,-0.3211,1.4442,1.6839,55.75387438,48.74050788,1.57000005
7091,58.01395,-0.3211,1.4442,1.6839,55.75387438,48.74050788,1.57000005
7092,58.034013,-0.3211,1.4442,1.6839,55.75387438,48.74050788,1.57000005
7093,58.03866,-0.3211,1.4442,1.6839,55.75387438,48.74050788,1.57000005
7094,58.044823,-0.3211,1.4442,1.6839,55.75387438,48.74050788,1.57000005
7095,58.047099,-0.3211,1.4442,1.6839,55.75387438,48.74050788,1.57000005
7096,58.049521,-0.3211,1.4442,1.6839,55.75387438,48.74050788,1.57000005
7097,58.069201,-0.3211,1.4442,1.6839,55.75387438,48.74050788,1.57000005
7098,58.073314,0.1715,0.8096,4.1097,55.75387438,48.74050788,1.57000005
7099,58.077224,0.1715,0.8096,4.1097,55.75387438,48.74050788,1.57000005
7100,58.089024,0.1715,0.8096,4.1097,55.75387438,48.74050788,1.57000005
7101,58.11189,0.1715,0.8096,4.1097,55.75387438,48.74050788,1.57000005
7102,58.116207,0.1715,0.8096,4.1097,55.75387438,48.74050788,1.57000005
7103,58.118506,0.1715,0.8096,4.1097,55.75387438,48.74050788,1.57000005
7104,58.120932,0.1715,0.8096,4.1097,55.75387438,48.74050788,1.57000005
7105,58.137523,0.1715,0.8096,4.1097,55.75387438,48.74050788,1.57000005
7106,58.142611,-0.9805,-0.774,1.5363,55.75387438,48.74050788,1.57000005
7107,58.145661,-0.9805,-0.774,1.5363,55.75387438,48.74050788,1.57000005
7108,58.16922,-0.9805,-0.774,1.5363,55.75387438,48.74050788,1.57000005
7109,58.172698,-0.9805,-0.774,1.5363,55.75387438,48.74050788,1.57000005
7110,58.177664,-0.9805,-0.774,1.5363,55.75387438,48.74050788,1.57000005
7111,58.180748,-0.9805,-0.774,1.5363,55.75387438,48.74050788,1.57000005
7112,58.182863,-0.9805,-0.774,1.5363,55.75387438,48.74050788,1.57000005
7113,58.197543,-0.9805,-0.774,1.5363,55.75387438,48.74050788,1.57000005
7114,58.201253,-1.0363,-0.7262,-2.8588,55.75387438,48.74050788,1.57000005
7115,58.203245,-1.0363,-0.7262,-2.8588,55.75387438,48.74050788,1.57000005
7116,58.214104,-1.0363,-0.7262,-2.8588,55.75387438,48.74050788,1.57000005
7117,58.23323,-1.0363,-0.7262,-2.8588,55.75387438,48.74050788,1.57000005
7118,58.244651,-1.0363,-0.7262,-2.8588,55.75387438,48.74050788,1.57000005
7119,58.247931,-1.0363,-0.7262,-2.8588,55.75387438,48.74050788,1.57000005
7120,58.258328,-1.0363,-0.7262,-2.8588,55.75387438,48.74050788,1.57000005
7121,58.279028,0.0377,-0.873,-2.8775,55.75387438,48.74050788,1.57000005
7122,58.282383,0.0377,-0.873,-2.8775,55.75387438,48.74050788,1.57000005
7123,58.284648,0.0377,-0.873,-2.8775,55.75387438,48.74050788,1.57000005
7124,58.286592,0.0377,-0.873,-2.8775,55.75387438,48.74050788,1.57000005
7125,58.28897,0.0377,-0.873,-2.8775,55.75387438,48.74050788,1.57000005
7126,58.311122,0.0377,-0.873,-2.8775,55.75387438,48.74050788,1.57000005
7127,58.314941,0.0377,-0.873,-2.8775,55.75387438,48.74050788,1.57000005
7128,58.318911,0.0377,-0.873,-2.8775,55.75387438,48.74050788,1.57000005
7129,58.321776,0.0377,-0.873,-2.8775,55.75387438,48.74050788,1.57000005
7130,58.339134,0.0377,-0.873,-2.8775,55.75387438,48.74050788,1.57000005
7131,58.345105,0.3739,-0.0354,-0.5464,55.75387438,48.74050788,1.57000005
7132,58.349161,0.3739,-0.0354,-0.5464,55.75387438,48.74050788,1.57000005
7133,58.369883,0.3739,-0.0354,-0.5464,55.75387438,48.74050788,1.57000005
7134,58.373179,0.3739,-0.0354,-0.5464,55.75387438,48.74050788,1.57000005
7135,58.379231,0.3739,-0.0354,-0.5464,55.75387438,48.74050788,1.57000005
7136,58.399204,0.3739,-0.0354,-0.5464,55.75387438,48.74050788,1.57000005
7137,58.402707,0.3739,-0.0354,-0.5464,55.75387438,48.74050788,1.57000005
7138,58.414932,1.4212,1.1495,1.5592,55.75387438,48.74050788,1.57000005
7139,58.418519,1.4212,1.1495,1.5592,55.75387438,48.74050788,1.57000005
7140,58.420797,1.4212,1.1495,1.5592,55.75387438,48.74050788,1.57000005
7141,58.422836,1.4212,1.1495,1.5592,55.75387438,48.74050788,1.57000005
7142,58.43384,1.4212,1.1495,1.5592,55.75387438,48.74050788,1.57000005
7143,58.439979,1.4212,1.1495,1.5592,55.75387438,48.74050788,1.57000005
7144,58.444697,1.4212,1.1495,1.5592,55.75387438,48.74050788,1.57000005
7145,58.469644,1.4212,1.1495,1.5592,55.75387438,48.74050788,1.57000005
7146,58.476258,1.4212,1.1495,1.5592,55.75387438,48.74050788,1.57000005
7147,58.480852,1.4212,1.1495,1.5592,55.75387438,48.74050788,1.57000005
7148,58.491102,1.3735,2.2011,1.3807,55.75387438,48.74050788,1.57000005
7149,58.495681,1.3735,2.2011,1.3807,55.75387438,48.74050788,1.57000005
7150,58.50342,1.3735,2.2011,1.3807,55.75387438,48.74050788,1.57000005
7151,58.511372,1.3735,2.2011,1.3807,55.75387438,48.74050788,1.57000005
7152,58.51442,1.3735,2.2011,1.3807,55.75387438,48.74050788,1.57000005
7153,58.520588,1.3735,2.2011,1.3807,55.75387438,48.74050788,1.57000005
7154,58.538362,1.3735,2.2011,1.3807,55.75387438,48.74050788,1.57000005
7155,58.545831,1.3735,2.2011,1.3807,55.75387438,48.74050788,1.57000005
7156,58.559422,1.3735,2.2011,1.3807,55.75387438,48.74050788,1.57000005
7157,58.5631,1.1802,-2.1218,2.7696,55.75387438,48.74050788,1.57000005
7158,58.565913,1.1802,-2.1218,2.7696,55.75387438,48.74050788,1.57000005
7159,58.570899,1.1802,-2.1218,2.7696,55.75387438,48.74050788,1.57000005
7160,58.580481,1.1802,-2.1218,2.7696,55.75387438,48.74050788,1.57000005
7161,58.601777,1.1802,-2.1218,2.7696,55.75387438,48.74050788,1.57000005
7162,58.606594,1.1802,-2.1218,2.7696,55.75388939,48.74051878,1.58000004
7163,58.610781,1.1802,-2.1218,2.7696,55.75388939,48.74051878,1.58000004
7164,58.616382,1.1802,-2.1218,2.7696,55.75388939,48.74051878,1.58000004
7165,58.632319,1.1802,-2.1218,2.7696,55.75388939,48.74051878,1.58000004
7166,58.635729,-0.3338,-0.836,-2.002,55.75388939,48.74051878,1.58000004
7167,58.637897,-0.3338,-0.836,-2.002,55.75388939,48.74051878,1.58000004
7168,58.639981,-0.3338,-0.836,-2.002,55.75388939,48.74051878,1.58000004
7169,58.644682,-0.3338,-0.836,-2.002,55.75388939,48.74051878,1.58000004
7170,58.669736,-0.3338,-0.836,-2.002,55.75388939,48.74051878,1.58000004
7171,58.674523,-0.3338,-0.836,-2.002,55.75388939,48.74051878,1.58000004
7172,58.67679,-0.3338,-0.836,-2.002,55.75388939,48.74051878,1.58000004
7173,58.689652,-0.3338,-0.836,-2.002,55.75388939,48.74051878,1.58000004
7174,58.700349,-0.4163,-0.8436,-3.4714,55.75388939,48.74051878,1.58000004
